Zipcode,Total Discharges,Average Charge,National Average Charge,Difference
78746,48.5,15455.509,19073.291,-3617.782
78758,38.25,11072.036000000002,11066.0685,5.967499999999871
78759,22.5,6988.958636363637,8873.476363636364,-1884.5177272727271
78801,19.76923076923077,9716.869230769229,10099.988461538462,-383.1192307692308
78834,21.666666666666668,7459.763333333333,7445.426666666666,14.336666666666739
78840,18.894736842105264,7359.223157894737,9060.434736842106,-1701.2115789473687
78852,25.363636363636363,7831.270606060606,9926.796666666663,-2095.5260606060597
78934,27.75,7465.4608333333335,9763.826666666666,-2298.3658333333333
78945,22.526315789473685,7248.419473684211,10385.023684210528,-3136.604210526316
78957,14.0,6617.106666666667,7401.813333333333,-784.7066666666664
79029,14.666666666666666,8507.263333333332,7376.57,1130.6933333333334
79045,13.0,6425.66,7884.85,-1459.19
79065,22.357142857142858,8392.495714285713,10426.282857142856,-2033.7871428571432
79072,21.076923076923077,9071.007692307694,11612.97230769231,-2541.9646153846156
79106,43.86470588235294,10043.83952941177,11626.467823529414,-1582.628294117647
79124,146.25,15025.6675,20537.707499999997,-5512.04
79201,18.8,7963.67,9219.338,-1255.6679999999994
79316,16.75,8217.7375,7197.1525,1020.5849999999996
79336,13.25,7908.9975,7109.8325,799.1650000000004
79410,55.93269230769231,10877.481153846154,12129.944230769224,-1252.4630769230773
79412,81.0,15504.657500000001,20537.707499999997,-5033.049999999999
79415,40.157303370786515,12910.32820224719,11696.441348314605,1213.8868539325842
79416,42.1,9418.590666666667,13000.234,-3581.6433333333334
79501,16.333333333333332,7544.8983333333335,7151.52,393.37833333333293
79549,11.0,6318.045,7774.21,-1456.165
79556,17.444444444444443,9193.265555555556,9650.505555555554,-457.24000000000007
79601,43.48039215686274,9767.261960784315,12343.083725490189,-2575.8217647058814
79606,26.695652173913043,9712.783695652173,12637.747608695652,-2924.963913043478
79701,35.763888888888886,9749.73916666667,11392.372361111113,-1642.6331944444446
79720,18.95,6870.248000000001,8930.092,-2059.844
79735,17.0,7229.901249999999,9508.92375,-2279.0224999999996
79761,32.14423076923077,11292.554519230765,11328.024423076917,-35.469903846153905
79902,35.92139737991266,10711.963493449783,11219.661091703065,-507.6975982532754
79905,20.322580645161292,13454.895483870969,10209.83387096774,3245.0616129032255
79936,35.333333333333336,31363.82666666667,21814.553333333333,9549.273333333333
79938,24.963636363636365,9467.994727272726,10591.408363636365,-1123.4136363636364
80012,33.373333333333335,10801.379066666668,11137.437999999998,-336.0589333333332
80023,23.40625,12589.8178125,11754.40125,835.4165625
80026,24.608695652173914,11183.009130434784,12766.704347826088,-1583.6952173913044
80027,32.0,13256.95714285714,14693.355714285713,-1436.3985714285716
80033,31.95,10212.39733333334,11239.475666666665,-1027.0783333333334
80045,44.37864077669903,16788.767184466018,11887.22737864077,4901.539805825247
80109,18.75,12576.539999999999,11983.753333333332,592.7866666666665
80113,38.65853658536585,11534.372682926829,11479.296097560977,55.07658536585373
80122,28.236363636363638,8225.063090909092,10409.881636363636,-2184.8185454545455
80124,45.642857142857146,10397.478095238095,11795.71,-1398.2319047619046
80138,27.114285714285714,11309.631428571429,12970.308285714285,-1660.6768571428574
80204,23.12,18999.0636,10942.572800000002,8056.4908
80210,36.2,13321.53222222222,13082.392000000003,239.14022222222226
80218,25.54901960784314,17480.919019607845,13244.66549019608,4236.253529411764
80220,30.18867924528302,11721.468301886798,12491.23377358491,-769.7654716981132
80228,37.30555555555556,11660.489722222226,12711.677777777775,-1051.1880555555554
80229,21.484848484848484,10297.28212121212,10596.041818181817,-298.75969696969725
80304,28.37704918032787,8674.447540983605,11188.056393442625,-2513.608852459017
80443,33.0,16311.79,16996.42,-684.6299999999974
80487,27.833333333333332,19996.428333333333,15545.356666666667,4451.071666666668
80501,26.210526315789473,9408.516842105264,10484.744912280701,-1076.2280701754382
80524,47.270270270270274,9581.555945945944,10615.530675675675,-1033.9747297297295
80538,28.95098039215686,9647.857156862749,12138.283137254894,-2490.425980392157
80601,23.384615384615383,9664.531538461539,10526.83846153846,-862.3069230769232
80631,33.19178082191781,11051.367260273975,12052.457397260274,-1001.0901369863016
80701,15.333333333333334,9491.825555555557,10651.14,-1159.3144444444451
80751,16.2,8883.526000000002,10002.51266666667,-1118.9866666666665
80907,53.0,10025.756736842106,11902.131684210524,-1876.3749473684204
80909,48.189473684210526,10056.988315789476,11683.660315789471,-1626.672000000001
81003,40.252873563218394,9669.245862068963,11293.041609195403,-1623.7957471264372
81004,29.025,9353.587249999999,10349.221749999999,-995.6344999999999
81050,19.5,9423.845714285713,10530.77,-1106.9242857142858
81101,21.0,9532.517777777779,10736.60222222222,-1204.0844444444442
81212,22.846153846153847,10745.493076923074,10691.99,53.50307692307678
81301,31.896551724137932,12126.871034482761,12155.059655172412,-28.1886206896549
81401,22.583333333333332,7233.774999999999,9813.491666666665,-2579.7166666666667
81416,24.894736842105264,5692.467368421054,9575.708947368421,-3883.2415789473685
81502,36.5375,12549.014499999997,11932.920000000002,616.0944999999999
81505,22.772727272727273,8223.71590909091,10573.950454545455,-2350.234545454545
81601,26.142857142857142,16353.528571428571,12700.43285714286,3653.0957142857146
81657,26.6,36886.988,19669.884,17217.104
82001,35.70886075949367,14371.140126582282,11569.913670886077,2801.2264556962004
82072,27.88888888888889,13157.942222222226,9545.029999999999,3612.9122222222227
82501,24.27777777777778,9748.120000000003,9081.814444444444,666.3055555555554
82601,33.2027027027027,12072.065675675674,12711.41,-639.3443243243242
82605,54.0,17814.3725,21025.175,-3210.8025000000007
82716,18.68421052631579,13248.126842105261,10374.883157894737,2873.2436842105258
82801,22.352941176470587,11737.782941176469,9637.16294117647,2100.62
82901,19.307692307692307,12617.348461538462,9155.994615384614,3461.353846153846
82930,17.0,12207.3,12385.314999999999,-178.01499999999987
83001,22.714285714285715,22279.41428571429,14416.501428571428,7862.912857142857
83201,33.16,15250.855599999999,12689.471400000002,2561.3842
83301,36.13235294117647,10828.591470588237,12432.830882352939,-1604.2394117647063
83404,33.66216216216216,10581.92986486486,11749.670675675674,-1167.7408108108107
83440,26.166666666666668,11242.338333333333,14630.713333333333,-3388.375
83501,29.48780487804878,12378.189999999999,12526.416829268293,-148.22682926829268
83605,35.55,10107.795000000002,11756.1895,-1648.3944999999999
83686,27.928571428571427,10032.962857142857,11769.130000000003,-1736.167142857143
83704,17.5,11927.64,16851.795,-4924.154999999998
83706,35.53333333333333,11597.614800000008,12526.531733333331,-928.9169333333335
83712,49.11578947368421,11416.420210526316,11890.307263157893,-473.88705263157874
83814,37.54651162790697,10912.578720930233,11810.291279069766,-897.7125581395351
83854,64.5,15297.8075,20537.707499999997,-5239.9
84003,27.8,8524.272666666666,10620.325333333334,-2096.052666666667
84010,31.842105263157894,11747.910000000002,13646.23052631579,-1898.3205263157888
84020,26.5,12655.615,16597.504999999997,-3941.8899999999994
84041,23.0,9151.270625000001,10906.096875,-1754.8262500000003
84057,26.5,12819.336666666668,14153.243333333332,-1333.9066666666665
84060,64.66666666666667,11241.403333333334,16464.533333333333,-5223.13
84065,35.666666666666664,11450.223333333333,16464.533333333333,-5014.3099999999995
84066,16.75,6218.057500000001,7356.42,-1138.3625
84074,24.0,8026.989999999999,9033.105,-1006.115
84078,16.0,11381.181999999999,12988.403999999999,-1607.222
84088,28.71875,11422.182499999997,12242.420625,-820.2381250000001
84094,38.625,8752.9225,12222.22,-3469.2974999999988
84102,31.333333333333332,13837.773333333333,16059.44222222222,-2221.6688888888893
84107,45.234693877551024,13742.111836734693,12625.75928571428,1116.3525510204086
84124,34.46268656716418,9941.27343283582,11680.934776119402,-1739.6613432835823
84132,36.4025974025974,18939.431818181813,12514.114545454544,6425.317272727272
84143,38.0,10578.896315789476,12675.370526315788,-2096.4742105263153
84302,20.0,12237.92,13656.406666666664,-1418.4866666666658
84341,32.0,10108.368421052632,12108.425789473687,-2000.0573684210522
84403,39.24590163934426,10809.051311475414,12314.98081967213,-1505.9295081967214
84405,23.3,9429.838250000003,10568.081,-1138.24275
84501,24.153846153846153,8833.916923076922,10197.213076923075,-1363.2961538461536
84604,36.56944444444444,11856.391666666665,12339.121250000002,-482.7295833333333
84651,26.818181818181817,11394.69818181818,13008.032727272726,-1613.3345454545452
84701,19.666666666666668,10661.423333333334,12035.765,-1374.3416666666665
84713,13.5,7907.505,7774.21,133.29500000000007
84721,22.77777777777778,8528.209444444445,10471.721111111114,-1943.5116666666665
84759,13.5,8367.6,11986.4,-3618.8
84790,46.12643678160919,11680.859770114941,12532.873218390805,-852.0134482758622
85006,35.320754716981135,14114.74075471698,12666.111509433958,1448.629245283019
85008,84.9375,23574.623124999995,14531.688124999999,9042.935
85013,31.271428571428572,16628.78814285715,12216.94642857143,4411.8417142857115
85015,29.25,12400.549230769228,12956.988846153843,-556.4396153846154
85020,31.77777777777778,10477.436249999997,11559.490555555556,-1082.0543055555559
85027,29.92753623188406,10558.81304347826,11734.645217391304,-1175.8321739130436
85031,15.636363636363637,11459.037272727273,10359.278181818181,1099.7590909090904
85032,18.782608695652176,8401.504347826087,9211.142173913044,-809.6378260869565
85037,34.04761904761905,12588.286666666665,11572.833809523807,1015.4528571428574
85054,51.16867469879518,14947.864698795178,12472.8334939759,2475.0312048192777
85120,13.428571428571429,6903.1571428571415,10140.371428571427,-3237.2142857142862
85132,15.0,11657.93,16198.59,-4540.66
85140,18.714285714285715,9784.42,9959.494285714285,-175.0742857142855
85202,37.56976744186046,12241.914767441855,11400.202674418604,841.7120930232558
85206,55.05982905982906,9817.682564102566,11979.615470085464,-2161.932905982906
85209,26.95744680851064,11520.674680851063,12554.68829787234,-1034.0136170212766
85224,40.707070707070706,11612.374242424235,12020.647272727269,-408.27303030303045
85234,28.93617021276596,9298.61595744681,10021.181276595744,-722.5653191489358
85251,35.945945945945944,10981.263918918914,11363.20391891892,-381.9400000000001
85255,34.175,8556.096500000001,11228.317,-2672.2205
85260,46.54545454545455,10021.78284090909,11930.739204545453,-1908.9563636363637
85295,11.0,7649.73,7020.95,628.7799999999997
85296,35.04838709677419,10054.596774193551,11387.101935483868,-1332.505161290323
85306,36.534246575342465,12351.877123287668,11707.239726027397,644.6373972602742
85308,27.54,10677.354599999999,11148.617799999998,-471.2632000000001
85351,45.666666666666664,10091.087419354833,12189.49075268817,-2098.4033333333327
85364,53.50561797752809,12152.908988764046,12041.31988764045,111.58910112359571
85375,46.0,9917.861785714284,11251.396785714283,-1333.535
85395,25.622222222222224,8590.656,9320.080444444444,-729.4244444444447
85541,22.555555555555557,6973.458888888889,9975.907777777777,-3002.4488888888895
85546,21.166666666666668,13403.276666666667,11954.979999999998,1448.296666666667
85614,12.0,3757.83,7020.95,-3263.12
85635,24.930232558139537,11672.343023255813,10304.779999999999,1367.5630232558137
85711,36.50684931506849,10222.123287671233,12273.843150684936,-2051.719863013698
85712,48.47826086956522,11505.794891304347,11984.622282608692,-478.8273913043477
85713,27.25,13703.383749999999,10014.013125000001,3689.370625
85724,29.430232558139537,15729.921279069767,11739.678488372094,3990.2427906976736
85741,38.116883116883116,8961.666883116884,11043.212987012985,-2081.546103896104
85745,28.066666666666666,10398.366,12385.037666666667,-1986.6716666666666
85755,34.69767441860465,7024.425581395349,10590.272325581396,-3565.8467441860457
85901,24.545454545454547,13421.8796969697,12498.52606060606,923.3536363636367
85941,12.333333333333334,14000.276666666667,7401.813333333333,6598.463333333334
86001,39.2112676056338,21445.574225352113,12873.217605633805,8572.356619718312
86045,23.428571428571427,13267.125714285716,9850.32857142857,3416.7971428571427
86301,32.015625,9209.995937500003,11026.419843749998,-1816.4239062499998
86314,26.17391304347826,7424.816521739129,9091.813478260869,-1666.996956521739
86326,31.470588235294116,14529.238529411765,11609.480882352942,2919.7576470588233
86403,32.261538461538464,10093.261692307697,11223.353384615386,-1130.0916923076925
86409,32.815384615384616,11456.365692307692,10900.469538461542,555.8961538461535
86426,23.391304347826086,6653.974347826087,9794.269565217395,-3140.295217391304
86442,29.406779661016948,9965.656101694914,11077.73186440678,-1112.0757627118649
86503,25.0,9737.936666666666,7445.426666666666,2292.5099999999998
86504,21.166666666666668,10663.786666666667,7294.098333333334,3369.688333333334
87049,12.0,7679.58,6787.86,891.7200000000003
87102,33.59154929577465,11420.083239436619,12497.471267605633,-1077.3880281690142
87106,44.78698224852071,15059.443372781063,11820.657337278102,3238.786035502957
87109,20.785714285714285,13997.359285714285,9919.141428571429,4078.2178571428567
87114,24.11111111111111,7935.820000000001,10526.867777777778,-2591.0477777777774
87144,35.77777777777778,7540.648888888889,10639.038888888887,-3098.39
87301,25.466666666666665,8120.826666666667,8644.756666666666,-523.93
87401,34.97435897435897,12306.364615384618,11642.891410256412,663.4732051282053
87420,23.181818181818183,9469.803636363637,8837.028181818181,632.7754545454546
87505,31.768115942028984,12879.443768115942,10852.576376811594,2026.8673913043478
87532,25.46153846153846,10481.618461538463,10289.174615384614,192.44384615384618
87544,19.833333333333332,12962.328333333333,10288.423333333332,2673.9049999999997
87571,21.076923076923077,10027.080769230768,9422.576153846154,604.5046153846156
87701,18.928571428571427,7504.638571428571,8766.664999999999,-1262.0264285714286
88011,27.26829268292683,9567.858455284553,10918.559512195121,-1350.7010569105692
88061,19.36842105263158,7295.388947368423,9844.406315789476,-2549.0173684210527
88101,26.565217391304348,6604.0091304347825,8576.170434782607,-1972.1613043478264
88130,15.363636363636363,6769.6954545454555,8975.734545454545,-2206.039090909091
88201,28.608695652173914,8191.20695652174,10471.374565217393,-2280.167608695652
88210,24.2,11551.651999999998,11106.257999999998,445.3939999999999
88220,24.428571428571427,7092.793333333332,8584.276666666667,-1491.4833333333333
88240,25.35,9143.141,9099.003,44.13799999999996
88310,27.857142857142858,11827.087142857144,10003.621904761903,1823.4652380952375
89015,25.523809523809526,10792.025238095239,10950.369761904763,-158.34452380952374
89030,33.125,12033.300000000001,10542.048499999999,1491.2514999999999
89052,34.828947368421055,12511.55368421052,12294.516710526314,217.03697368421035
89102,23.462962962962962,18254.143148148145,11573.690925925926,6680.452222222224
89106,31.446153846153845,13478.364923076924,10808.653384615383,2669.7115384615377
89109,47.529411764705884,13319.200882352941,11511.619999999997,1807.5808823529405
89113,22.847826086956523,11488.238043478259,12381.555217391302,-893.3171739130433
89118,28.017543859649123,11830.916491228072,11471.524912280707,359.3915789473681
89119,30.54054054054054,10750.935540540535,11123.059459459459,-372.1239189189189
89128,51.568627450980394,11306.212843137255,11529.467352941174,-223.25450980392154
89144,34.08108108108108,11693.405675675678,11425.491216216216,267.9144594594592
89148,29.30909090909091,11574.428181818184,10831.64727272727,742.780909090909
89149,30.233333333333334,9238.019,10593.691500000004,-1355.6725000000001
89406,23.764705882352942,9208.193529411763,9287.055294117647,-78.86176470588259
89434,29.73076923076923,9281.407692307694,12530.604615384616,-3249.1969230769237
89502,54.81188118811881,13198.108712871286,12584.581683168308,613.5270297029707
89503,40.883116883116884,12051.827142857142,12115.216623376626,-63.38948051948042
89521,34.35294117647059,8366.114705882354,10266.841176470587,-1900.7264705882349
89703,43.24444444444445,13393.47388888889,12182.745555555557,1210.7283333333335
89801,24.352941176470587,9794.022352941174,9103.94411764706,690.0782352941178
90012,21.6,14568.9832,9336.995199999998,5231.988
90015,19.4,19944.215200000002,10977.435199999998,8966.78
90017,32.09375,15739.780937500003,12554.95921875,3184.8217187499986
90023,29.152173913043477,15166.229565217393,9604.031304347824,5562.1982608695635
90026,92.44,13226.027599999998,8597.776000000002,4628.2516
90027,28.451612903225808,14786.266774193553,10507.144032258066,4279.122741935484
90028,61.278688524590166,14366.558688524594,9879.91,4486.648688524591
90033,28.895652173913042,22683.13443478261,11640.00939130435,11043.12504347826
90034,29.0,10267.550000000001,12519.805,-2252.255
90036,42.666666666666664,10406.723541666668,9270.939374999998,1135.7841666666666
90048,96.80357142857143,19294.552767857145,12061.713303571421,7232.839464285714
90057,36.3859649122807,14555.141754385962,10710.310877192984,3844.8308771929837
90095,35.166666666666664,26153.450897435898,11869.386025641026,14284.064871794879
90241,28.64864864864865,10959.296486486484,9077.063513513513,1882.2329729729736
90242,19.25,22062.7775,14871.35875,7191.418750000001
90247,25.264705882352942,14350.991764705881,10467.759411764704,3883.2323529411765
90255,20.428571428571427,9635.58142857143,8718.763571428572,916.817857142857
90262,28.641025641025642,17770.867692307693,9840.155128205126,7930.712564102565
90291,20.794871794871796,8607.348205128206,9755.746666666662,-1148.3984615384613
90301,55.75,13514.698382352935,11212.401029411767,2302.2973529411765
90404,42.05732484076433,14227.741528662416,11901.132738853501,2326.6087898089168
90503,38.592592592592595,12310.405679012349,11072.328888888886,1238.0767901234567
90509,39.873684210526314,13506.076947368416,11670.17589473684,1835.9010526315792
90602,37.48571428571429,12503.963857142857,11252.438428571431,1251.5254285714284
90605,24.782608695652176,10212.446956521739,8593.823478260869,1618.6234782608694
90623,26.03030303030303,11989.039696969698,9912.359999999999,2076.6796969696975
90640,25.813953488372093,13122.325348837214,9841.463953488368,3280.8613953488375
90650,22.3,14657.780999999999,10237.143,4420.638
90710,20.4,12490.378,13304.991999999998,-814.6139999999999
90712,25.12,11286.186399999997,10287.3296,998.8567999999997
90716,30.486486486486488,9565.710810810811,8835.166486486483,730.5443243243242
90720,29.574074074074073,9144.377037037038,9939.835925925923,-795.4588888888892
90732,33.333333333333336,11332.372222222222,9656.945555555554,1675.4266666666667
90804,25.107142857142858,9206.373928571427,8730.500357142857,475.8735714285712
90806,36.405660377358494,13953.817641509431,11424.046320754709,2529.771320754717
90813,24.10810810810811,14813.637297297293,9533.493783783779,5280.143513513513
91006,45.451219512195124,13313.199512195126,11236.748292682923,2076.4512195121943
91109,45.47872340425532,13571.324574468084,11801.273510638295,1770.0510638297874
91204,30.885245901639344,15937.166721311474,11944.610327868852,3992.556393442623
91206,44.98888888888889,15448.17555555555,11679.56033333333,3768.615222222222
91209,26.28125,9468.782812500001,9403.766249999999,65.01656249999985
91307,35.1948051948052,13218.304675324676,11059.018571428567,2159.2861038961037
91325,36.92537313432836,12838.138358208962,10696.841492537313,2141.296865671641
91342,20.923076923076923,25947.191538461542,9796.814615384616,16150.376923076923
91346,37.3,13629.281714285715,10846.710714285715,2782.571
91352,27.3,13675.718000000003,8031.890999999999,5643.826999999999
91355,31.328125,11276.50671875,9805.560156250001,1470.9465625000003
91356,40.857142857142854,12681.057619047617,11955.175119047615,725.8824999999999
91360,48.294736842105266,13993.785684210525,11982.98031578947,2010.8053684210527
91364,22.0,8392.73,8602.75,-210.02000000000044
91367,19.333333333333332,17679.876666666667,16464.533333333333,1215.3433333333342
91402,41.022222222222226,13643.913555555555,10854.31511111111,2789.598444444445
91403,40.925,13052.996000000003,10941.529999999999,2111.4659999999994
91406,33.301886792452834,16899.62867924528,10780.146037735849,6119.482641509433
91436,33.35,13207.585500000001,10461.9565,2745.629
91505,42.30434782608695,14155.141086956517,11900.729347826085,2254.4117391304353
91706,22.333333333333332,12252.023333333333,16464.533333333333,-4212.509999999999
91710,28.857142857142858,14419.231428571427,10861.884285714286,3557.347142857143
91723,40.23076923076923,14126.695769230764,11134.471153846156,2992.224615384616
91733,21.818181818181817,12134.594545454545,7854.51909090909,4280.075454545455
91740,21.043478260869566,9259.175217391306,8843.586086956519,415.5891304347826
91754,28.683333333333334,15118.924666666668,10375.1855,4743.739166666667
91763,27.125,19333.085,14271.028750000001,5062.056250000001
91767,31.245283018867923,18335.44471698113,10533.107924528302,7802.33679245283
91773,26.0,11478.44375,10406.790833333333,1071.6529166666667
91776,35.425,13359.641500000002,10019.368499999997,3340.273
91786,33.11267605633803,11402.374788732393,11331.47690140845,70.89788732394376
91790,14.0,7260.7925000000005,7008.837500000001,251.95499999999993
91801,27.62962962962963,11777.39,8883.924814814814,2893.4651851851845
91911,36.028169014084504,13480.623802816903,10797.66042253521,2682.9633802816893
91942,54.00961538461539,14231.335192307688,11925.150096153842,2306.1850961538466
91950,58.793103448275865,12611.47379310345,9811.149310344827,2800.3244827586204
92024,31.924242424242426,11149.881969696977,11422.04196969697,-272.1600000000001
92025,37.279411764705884,12968.533970588234,11336.955882352939,1631.5780882352938
92037,36.91509433962264,15726.116886792448,13304.852358490567,2421.264528301887
92056,34.38235294117647,12073.953382352942,11733.671764705881,340.2816176470591
92064,30.88235294117647,12612.868823529412,11476.886764705883,1135.9820588235293
92103,40.73099415204678,17222.327426900596,11614.925555555548,5607.401871345031
92118,75.33333333333333,11970.606666666667,16464.533333333333,-4493.926666666666
92120,26.056603773584907,12595.83773584906,11427.537735849057,1168.3000000000004
92123,35.03409090909091,16476.80068181818,11803.977727272724,4672.822954545455
92201,22.40909090909091,14790.119090909093,12357.01681818182,2433.1022727272725
92220,19.294117647058822,9210.542352941175,9176.88705882353,33.655294117646974
92225,12.6,10437.236,7413.81,3023.4260000000004
92227,28.322580645161292,12520.218064516132,10358.88387096774,2161.334193548387
92243,32.275,12039.844000000001,10369.351499999999,1670.492499999999
92252,18.77777777777778,9209.266666666666,8973.675555555556,235.59111111111113
92262,29.046875,12439.159843750002,10778.5471875,1660.6126562499999
92270,57.42156862745098,12551.407549019606,11930.825882352936,620.5816666666668
92307,33.2,13610.427230769224,11023.211692307696,2587.215538461538
92311,18.4,11514.447333333334,10043.287333333334,1471.1599999999999
92324,23.642857142857142,20647.17285714286,9006.364642857143,11640.808214285715
92335,26.571428571428573,15858.067142857142,12088.364285714286,3769.702857142857
92354,37.42028985507246,22424.290000000008,11932.046376811597,10492.243623188406
92373,29.692307692307693,14645.59653846154,13067.021538461539,1578.5750000000003
92392,20.53846153846154,12230.373846153845,9187.00846153846,3043.365384615385
92395,32.15909090909091,11976.701590909093,10621.888181818182,1354.8134090909086
92404,26.02,15393.2804,11106.566200000001,4286.7142
92411,16.58823529411765,13277.087647058823,8471.835294117645,4805.2523529411765
92501,33.64473684210526,15501.787500000008,11682.235921052632,3819.5515789473675
92503,29.15625,15369.273437499996,10826.071874999998,4543.2015625
92505,22.5,14207.775,14347.2725,-139.4974999999995
92543,33.04347826086956,10497.074130434783,9934.517826086956,562.556304347826
92555,24.774193548387096,19352.235161290322,10619.302258064516,8732.932903225808
92562,24.857142857142858,12551.956734693878,11058.351224489796,1493.6055102040814
92563,25.770833333333332,11763.247500000003,11584.015833333331,179.2316666666666
92585,16.785714285714285,7895.808571428573,8832.071428571428,-936.2628571428571
92592,26.105263157894736,11715.648421052627,10669.112631578948,1046.5357894736837
92618,193.5,18064.54875,18012.1025,52.446249999999736
92626,11.0,5509.82,7774.21,-2264.3900000000003
92627,56.0,31927.06666666667,7730.849999999999,24196.216666666664
92647,24.703703703703702,10896.739259259262,9522.382592592594,1374.3566666666663
92653,33.29113924050633,10953.032278481012,11587.527215189872,-634.4949367088608
92663,54.265957446808514,12876.204042553189,12078.631382978721,797.5726595744683
92691,39.853658536585364,12763.368414634144,11940.080121951216,823.2882926829268
92704,17.666666666666668,16181.12,10733.496666666668,5447.623333333333
92705,15.533333333333333,17176.463999999996,10633.750000000004,6542.714000000001
92708,31.884297520661157,14452.131157024794,11161.938099173556,3290.1930578512383
92801,28.547169811320753,10826.916415094343,9988.27547169811,838.6409433962266
92804,33.70454545454545,12257.04727272727,10673.641818181817,1583.4054545454544
92805,30.0,22419.03,16198.59,6220.439999999999
92806,26.0,14538.781666666668,11825.458333333334,2713.3233333333333
92835,38.6764705882353,13554.991176470587,12207.814264705881,1347.1769117647061
92843,30.1,14143.976999999997,10556.604999999998,3587.3720000000003
92868,34.3134328358209,18866.433283582097,12408.051641791038,6458.381641791045
92869,17.666666666666668,16110.853333333334,13319.666666666664,2791.186666666668
92870,22.5,7415.683999999999,9248.1745,-1832.4904999999999
92882,23.58974358974359,11200.89923076923,9256.787435897433,1944.1117948717956
93003,30.651162790697676,13403.914883720932,11201.353023255813,2202.5618604651163
93010,25.5,9974.355714285715,10540.757142857143,-566.4014285714286
93030,36.43076923076923,13174.589230769234,11439.264307692305,1735.324923076923
93065,28.137254901960784,11396.062156862747,9838.233921568624,1557.8282352941178
93102,38.31111111111111,14936.657222222217,12403.254333333332,2533.402888888889
93111,87.8,12720.46,14505.747999999998,-1785.2879999999993
93210,11.0,11752.18,6787.86,4964.320000000001
93215,18.733333333333334,12172.098666666663,9621.883333333333,2550.215333333333
93230,42.25,11397.173382352943,10529.651470588236,867.521911764706
93257,30.224489795918366,9976.048571428573,9125.870816326527,850.1777551020408
93274,22.73076923076923,9481.082692307693,8245.92076923077,1235.1619230769231
93291,53.5531914893617,13813.280106382972,11671.88840425532,2141.3917021276607
93301,32.05789473684211,13457.097684210528,11228.844894736843,2228.2527894736845
93306,43.75,26980.1825,12360.2825,14619.900000000001
93308,33.60344827586207,10919.170172413791,10772.326724137933,146.843448275862
93401,31.35,11300.651499999998,11671.003250000002,-370.35175
93405,26.666666666666668,12981.286666666667,12683.48222222222,297.80444444444413
93436,23.25,8590.685416666665,8666.026666666667,-75.3412499999999
93454,46.28767123287671,12795.788630136989,11732.279452054794,1063.5091780821926
93465,29.428571428571427,8474.529523809526,9545.329047619049,-1070.7995238095239
93534,28.914285714285715,14608.061714285712,11327.560285714288,3280.501428571429
93552,28.896551724137932,11512.704482758627,10447.165862068963,1065.5386206896549
93611,34.23728813559322,13585.357627118641,11192.247627118644,2393.110000000001
93635,24.0,28444.27375,9999.0875,18445.186249999995
93637,23.53846153846154,10610.936538461538,9507.293461538462,1103.643076923077
93654,16.333333333333332,10737.743333333334,10231.746666666668,505.9966666666666
93710,67.12745098039215,13636.346274509802,12472.200980392148,1164.145294117647
93720,22.6875,11360.895625,14237.500624999995,-2876.604999999999
93721,51.134020618556704,17763.74608247423,11654.672268041235,6109.07381443299
93901,39.041666666666664,17330.883888888886,11912.55361111111,5418.33027777778
93906,23.823529411764707,15467.159411764707,9463.714705882352,6003.444705882352
93930,11.0,31131.91,16198.59,14933.32
93940,38.20253164556962,14240.47670886076,10849.098734177216,3391.3779746835457
94010,37.52459016393443,15188.606721311475,11680.825737704918,3507.780983606556
94015,27.826923076923077,15523.267884615383,11304.24326923077,4219.024615384616
94025,17.0,22352.82,16707.17,5645.6500000000015
94040,42.51724137931034,16870.29011494252,12211.915287356318,4658.374827586208
94062,28.0,16705.788048780487,12477.649512195123,4228.138536585367
94063,17.333333333333332,25823.956666666665,14012.01,11811.946666666669
94080,24.666666666666668,20319.47,16464.533333333333,3854.936666666668
94109,28.696969696969695,13605.42303030303,10201.880303030304,3403.5427272727275
94110,23.423076923076923,19315.52384615385,9763.820192307692,9551.703653846153
94115,36.13793103448276,23047.447816091953,11514.633908045975,11532.813908045977
94117,29.217391304347824,15820.738260869566,11206.260217391302,4614.478043478261
94133,18.6,10002.522666666668,8860.918,1141.6046666666668
94143,41.235955056179776,28762.82943820224,12654.149775280903,16108.679662921357
94305,51.16129032258065,26321.834838709674,11812.751075268821,14509.083763440869
94403,11.5,11708.575,7378.32,4330.254999999999
94501,24.48,10894.384800000002,9434.3832,1460.0015999999998
94509,34.22641509433962,13156.699056603777,10026.665094339623,3130.033962264151
94520,34.49382716049383,15886.48777777778,11694.862839506173,4191.624938271603
94531,24.166666666666668,12434.533333333335,12652.776666666667,-218.24333333333348
94533,33.0735294117647,18034.376470588235,11119.592058823526,6914.784411764709
94538,47.1948051948052,15088.849350649349,10929.540909090909,4159.308441558442
94545,27.229166666666668,15395.517708333331,10458.035,4937.482708333334
94546,35.36734693877551,15444.65020408163,10998.270204081633,4446.379999999999
94553,22.833333333333332,17832.617777777778,8399.95,9432.667777777775
94558,30.51923076923077,14089.628269230765,10868.269615384617,3221.3586538461527
94574,41.06666666666667,15873.796999999999,12851.829000000002,3021.9679999999994
94577,22.666666666666668,11330.936666666666,13844.35,-2513.413333333334
94578,24.806451612903224,11995.44,9642.51258064516,2352.927419354839
94583,25.055555555555557,10248.10861111111,9379.186388888886,868.9222222222219
