Edu Score,Population,Zipcode
51.11888111888112,3313.0,55032
55.35411649273035,29595.0,55033
36.55913978494623,68.0,55036
45.89855072463769,5024.0,55037
63.1814737951708,21477.0,55038
48.69770247299446,12780.0,55040
51.37844611528822,7730.0,55041
62.80193236714976,8971.0,55042
59.59074392809333,3526.0,55043
64.68197034911526,49637.0,55044
55.88446358091138,7373.0,55045
52.85123966942149,5308.0,55046
61.869201176736816,2753.0,55047
50.14005602240896,2658.0,55049
50.16548463356974,9478.0,55051
46.743295019157095,1883.0,55052
56.01851851851851,1010.0,55053
66.74757281553399,2666.0,55054
48.36363636363637,3470.0,55055
52.44744021826352,13871.0,55056
64.24855764683628,24956.0,55057
53.359088368928745,28944.0,55060
47.78687282097923,9274.0,55063
47.4671669793621,1138.0,55065
53.26604672261283,18479.0,55066
62.824916563131865,28640.0,55068
46.13636363636363,5480.0,55069
48.49058588408542,7578.0,55070
51.3667573519886,5601.0,55071
43.63389216130494,4616.0,55072
58.89008620689655,3322.0,55073
51.57360406091371,2180.0,55074
54.023247940413036,20413.0,55075
56.23105153981171,21214.0,55076
61.12699747687133,13242.0,55077
50.73817146922803,7993.0,55079
50.04582951420715,2286.0,55080
63.72710964281274,35630.0,55082
54.21383647798742,1681.0,55084
52.60196905766526,471.0,55085
46.2046204620462,413.0,55087
59.222588925559215,1834.0,55088
53.44961240310078,1940.0,55089
51.08695652173913,358.0,55090
53.928618990544685,11139.0,55092
68.72966577935522,6786.0,55101
64.18601507316909,17584.0,55102
47.379751093171876,13764.0,55103
64.45663996835755,45411.0,55104
76.70723461798514,27257.0,55105
48.38111051423548,56578.0,55106
53.83561643835617,15122.0,55107
75.73425234539536,15450.0,55108
53.488907011270726,32668.0,55109
61.82623677085897,38815.0,55110
0.0,0.0,55111
63.45682417110988,44533.0,55112
65.44267274107821,40289.0,55113
69.7258641239571,3363.0,55114
69.02326960130428,9138.0,55115
70.94659455409614,24723.0,55116
53.63493865196475,43640.0,55117
61.982255321105136,28141.0,55118
53.43016400471648,41447.0,55119
71.42857142857143,4205.0,55120
65.29241820879207,8032.0,55121
64.85140363875854,31291.0,55122
69.86647591797806,26101.0,55123
64.33418489541754,50309.0,55124
68.75145484171323,43277.0,55125
67.49482401656314,26069.0,55126
65.17657992565056,17871.0,55127
57.10853519591817,28642.0,55128
71.12102772143339,22390.0,55129
40.64283941424671,16474.0,55130
56.582633053221286,230.0,55150
0.0,0.0,55155
56.112897463379774,10982.0,55301
53.61000568504832,7034.0,55302
54.677662090359036,47167.0,55303
58.4843543753397,47360.0,55304
70.44486108743821,18819.0,55305
60.5002156101768,16678.0,55306
49.727552712627336,3300.0,55307
55.648570945374594,9275.0,55308
56.10077826144308,18634.0,55309
50.420609884332286,1314.0,55310
69.23706352171051,35614.0,55311
47.32919254658385,1577.0,55312
55.03002279806055,23413.0,55313
46.442577030812316,1247.0,55314
63.954893274265004,5140.0,55315
60.19516283524904,23731.0,55316
68.54566979327929,20637.0,55317
61.756717559264835,26107.0,55318
52.984212552945706,5388.0,55319
54.912204324481216,5156.0,55320
50.2290950744559,5464.0,55321
54.19181757209926,3175.0,55322
51.25333333333333,1269.0,55324
53.5363299500564,4423.0,55325
56.4349376114082,3598.0,55327
55.90122351536854,9036.0,55328
45.50920706501315,2000.0,55329
57.49371922419857,37364.0,55330
70.0501511404232,17622.0,55331
45.87458745874587,1553.0,55332
41.583333333333336,938.0,55333
45.83640383198232,2766.0,55334
47.76586237712244,1688.0,55335
48.84597701149425,8003.0,55336
60.617525945510636,44561.0,55337
48.541666666666664,1054.0,55338
48.50299401197605,992.0,55339
64.20704845814979,7179.0,55340
62.52752091589608,2965.0,55341
49.34756820877817,1990.0,55342
62.950946311317104,25375.0,55343
67.91891680363152,16009.0,55344
69.09499358151477,22094.0,55345
71.10278372591006,16632.0,55346
72.34769064877493,30038.0,55347
49.0872581234027,4046.0,55349
52.671147055473284,17857.0,55350
56.16079923882017,9196.0,55352
50.34396497811132,3260.0,55353
48.71168972064009,2641.0,55354
51.45604205575154,9713.0,55355
70.11382113821138,5400.0,55356
58.82828282828282,3338.0,55357
51.48473442074445,5102.0,55358
59.626828038325776,6438.0,55359
55.538098978790266,2754.0,55360
56.94112287894317,19473.0,55362
51.729910714285715,4567.0,55363
63.54858934169278,14740.0,55364
40.92409240924093,492.0,55366
45.92430858806406,950.0,55367
49.121061359867326,2303.0,55368
61.633926799790764,33956.0,55369
51.85185185185185,843.0,55370
50.52917111348274,16612.0,55371
60.67049308635534,31358.0,55372
57.45412844036698,5644.0,55373
60.46620775969962,14091.0,55374
60.97843392676219,4998.0,55375
60.60100166944909,17040.0,55376
62.779397473275026,28734.0,55378
59.08388575985645,42827.0,55379
44.59591041869523,2049.0,55381
51.49425287356322,3673.0,55382
57.1810287241149,1731.0,55384
45.89006555723651,1322.0,55385
68.88065625826938,7175.0,55386
61.426116838487964,13291.0,55387
52.48062015503874,5727.0,55388
44.753363228699556,2472.0,55389
51.031991744066055,2651.0,55390
70.25858856844772,15417.0,55391
49.63740935233809,2857.0,55395
48.811817597944774,2137.0,55396
52.96480037798252,2672.0,55397
52.964271692186884,15865.0,55398
75.28884290394895,7573.0,55401
80.42929292929294,348.0,55402
71.47619047619047,15610.0,55403
53.90627321624914,27714.0,55404
70.37462652263848,16349.0,55405
67.12264397222367,33846.0,55406
61.87531896517882,39210.0,55407
65.13191273465246,31202.0,55408
69.77254181966545,11753.0,55409
74.55306812691255,19864.0,55410
47.86588610963278,30208.0,55411
51.56659920545686,21732.0,55412
63.21375402199491,13149.0,55413
72.89671750009852,30389.0,55414
66.25045240680419,3942.0,55415
72.57916515175124,30707.0,55416
68.01274503013092,25725.0,55417
63.56427122395033,30750.0,55418
74.74090762793692,26988.0,55419
52.816748737960296,22430.0,55420
52.53425014325155,27652.0,55421
62.553033285220664,28777.0,55422
59.47009589268888,36185.0,55423
79.02415103592007,10032.0,55424
55.14477961744916,9958.0,55425
65.03368176538909,25798.0,55426
63.97208018829641,22808.0,55427
52.1149321719978,30104.0,55428
48.150444306674935,27478.0,55429
50.56789112861967,23545.0,55430
61.510930547494674,18464.0,55431
53.353276749686934,30254.0,55432
54.3376577530668,33966.0,55433
54.07886395334094,29060.0,55434
68.99581416552697,13095.0,55435
74.71124893263224,12143.0,55436
65.66059225512528,18368.0,55437
70.98992876443134,16606.0,55438
76.19676668553815,8928.0,55439
66.92941833349755,18176.0,55441
68.44181459566074,13169.0,55442
57.20499508909779,31775.0,55443
56.10062893081761,16080.0,55444
57.19595292174273,11217.0,55445
72.90468310876474,21751.0,55446
69.58529360515769,21145.0,55447
56.21843434343433,27980.0,55448
64.99062006319116,26449.0,55449
0.0,0.0,55450
50.18009168303863,8294.0,55454
66.66666666666667,1020.0,55455
53.57142857142858,81.0,55601
53.86904761904762,165.0,55602
50.31446540880503,512.0,55603
65.26865420245916,3148.0,55604
43.16239316239316,609.0,55605
73.23943661971832,213.0,55606
51.811594202898554,150.0,55607
64.32748538011695,263.0,55609
66.50124069478908,766.0,55612
54.82456140350877,227.0,55613
49.422899353647274,2544.0,55614
48.333333333333336,231.0,55615
54.33129289556668,6966.0,55616
50.6060606060606,509.0,55702
51.48514851485149,724.0,55703
44.84536082474227,1166.0,55704
48.337155963302756,3276.0,55705
49.24149241492415,1692.0,55706
51.55612792444731,3507.0,55707
49.11877394636014,913.0,55708
51.77892918825561,4108.0,55709
60.24811218985976,1132.0,55710
44.630404463040456,645.0,55711
49.50248756218906,545.0,55712
47.65138653084324,1167.0,55713
44.60093896713615,363.0,55716
54.93333333333334,252.0,55717
52.131420253691,3197.0,55718
51.96632742806886,5850.0,55719
52.75719130762467,16956.0,55720
56.701030927835056,3594.0,55721
58.84691848906561,1232.0,55722
50.87336244541485,2426.0,55723
50.14430014430015,803.0,55724
49.18699186991869,112.0,55725
49.171636845593106,1017.0,55726
61.71199011124846,5797.0,55731
47.23384472338447,1318.0,55732
56.130516027023134,4729.0,55733
52.68313014483692,6210.0,55734
45.6120527306968,1747.0,55735
46.14100959532749,1473.0,55736
49.743589743589745,539.0,55738
52.181500872600346,3221.0,55741
51.295336787564764,356.0,55742
56.25594025797691,20433.0,55744
52.95129458627557,17069.0,55746
51.04669887278583,1311.0,55748
50.44247787610619,459.0,55749
49.20318725099602,2006.0,55750
51.2183908045977,1508.0,55751
47.96296296296297,333.0,55752
48.30795262267344,940.0,55753
47.575757575757564,440.0,55756
47.161572052401745,932.0,55757
47.916666666666664,146.0,55758
47.25552050473186,3187.0,55760
55.594002306805066,574.0,55763
40.633608815426996,534.0,55764
46.14779874213837,828.0,55765
48.71794871794872,35.0,55766
47.06375838926174,4626.0,55767
55.18682399213373,2910.0,55768
47.0659407138536,2430.0,55769
47.980369950924874,1810.0,55771
36.60130718954248,156.0,55772
54.385964912280706,1202.0,55775
53.8227938549482,3849.0,55779
47.666666666666664,208.0,55780
59.95085995085996,689.0,55781
57.361111111111114,462.0,55782
50.375939849624054,2190.0,55783
39.047619047619044,108.0,55784
45.486111111111114,189.0,55785
44.90358126721764,328.0,55786
49.46236559139785,446.0,55787
55.362877328195246,2094.0,55790
53.57686453576864,10024.0,55792
53.88471177944862,516.0,55793
46.28450106157113,1611.0,55795
50.024189646831154,1417.0,55797
45.69055036344756,574.0,55798
61.233815689261235,2271.0,55802
62.310733199075116,17143.0,55803
66.85050668101515,14744.0,55804
59.080145719489984,10218.0,55805
54.58094978661581,9445.0,55806
51.85019730474277,10029.0,55807
49.63050936922671,5696.0,55808
52.14050493962679,8859.0,55810
57.0472440944882,26346.0,55811
69.38874358229197,11544.0,55812
43.04897314375987,782.0,55814
66.88893004877447,53451.0,55901
73.67825841108284,23026.0,55902
52.91009659044002,26489.0,55904
0.0,0.0,55905
66.02774191412588,18771.0,55906
50.77928607340372,1337.0,55909
54.49134199134199,1377.0,55910
52.434612091584505,28775.0,55912
50.772238514174,3608.0,55917
48.52173913043478,1117.0,55918
47.162426614481404,991.0,55919
61.76297169811321,7321.0,55920
50.176478893124376,4703.0,55921
50.54824561403509,785.0,55922
56.56060606060606,4608.0,55923
44.226579520697165,1325.0,55924
51.36494252873564,1045.0,55925
47.2636815920398,716.0,55926
50.44367283950618,4202.0,55927
51.452991452991455,1264.0,55929
47.81746031746032,332.0,55931
53.466003316749585,2143.0,55932
55.42635658914728,262.0,55933
56.547619047619044,3304.0,55934
50.99388379204893,977.0,55935
48.440065681445,1865.0,55936
48.66420057542129,2028.0,55939
50.131856540084385,2691.0,55940
51.68970814132104,924.0,55941
52.0449247721975,3134.0,55943
55.26449385724439,7235.0,55944
45.625692137320044,1200.0,55945
52.11387295517316,3167.0,55946
58.10583080552747,7565.0,55947
58.31469052945564,1786.0,55949
40.68627450980392,176.0,55950
47.56446991404011,1349.0,55951
52.61437908496732,2477.0,55952
51.16279069767442,874.0,55953
46.580506192784064,1334.0,55954
59.42131263232181,2697.0,55955
51.76553672316385,1971.0,55956
46.244131455399064,644.0,55957
50.18148820326679,2598.0,55959
63.437139561707035,3195.0,55960
43.66471734892787,346.0,55961
51.70068027210885,742.0,55962
58.52713178294574,5112.0,55963
51.04974160206718,4343.0,55964
51.354166666666664,2478.0,55965
48.400852878464825,959.0,55967
42.792792792792795,117.0,55968
51.03294249022892,1128.0,55969
50.7682030728123,992.0,55970
52.62816353017521,3270.0,55971
54.63950856773359,5097.0,55972
48.941798941798936,293.0,55973
49.433731251913066,2086.0,55974
49.1089108910891,4390.0,55975
55.68967295986795,7670.0,55976
42.65232974910394,233.0,55977
49.58949096880132,1154.0,55979
52.63080540858318,4135.0,55981
47.12643678160919,460.0,55982
48.11715481171549,1590.0,55983
49.853801169590646,1966.0,55985
58.102366983613194,35221.0,55987
44.78632478632479,810.0,55990
53.21910695742471,1256.0,55991
54.83920134125895,4907.0,55992
59.97405966277561,47211.0,56001
60.36204744069912,14302.0,56003
50.18064076346284,21019.0,56007
49.77106227106228,1479.0,56009
49.74789915966386,1136.0,56010
52.07304647699663,9023.0,56011
49.32553956834533,4389.0,56013
48.946360153256705,711.0,56014
45.77874818049491,983.0,56016
51.18354675979821,1662.0,56017
49.66740576496674,882.0,56019
46.49122807017543,109.0,56020
53.01418439716311,1059.0,56021
42.10526315789473,74.0,56022
47.02842377260982,554.0,56023
57.03012912482066,2938.0,56024
51.49342891278375,507.0,56025
49.76677430929314,1930.0,56026
45.69288389513108,903.0,56027
53.06233062330623,1307.0,56028
49.79035639412998,712.0,56029
48.4262419416003,11952.0,56031
46.666666666666664,335.0,56032
46.18736383442266,351.0,56033
53.411306042884995,658.0,56034
46.62921348314607,411.0,56035
45.8807307824888,2008.0,56036
51.91321499013807,1539.0,56037
51.276595744680854,1047.0,56039
46.76089517078916,1027.0,56041
50.57833859095689,653.0,56042
48.21648216482165,526.0,56043
46.83501683501683,1978.0,56044
49.833333333333336,920.0,56045
42.708333333333336,62.0,56046
58.44748858447488,181.0,56047
53.6231884057971,4108.0,56048
51.52284263959391,1654.0,56050
47.656940760389034,634.0,56051
46.30053394355454,937.0,56052
49.33645589383294,866.0,56054
53.47258485639687,3944.0,56055
44.0,59.0,56056
47.577687705076244,3737.0,56057
53.274336283185846,5910.0,56058
43.364197530864196,409.0,56060
50.24875621890547,3275.0,56062
58.05957074025404,2747.0,56063
50.930356193514086,2805.0,56065
48.80694143167028,980.0,56068
47.72020725388601,4582.0,56069
57.3432944606414,12071.0,56071
49.18586789554532,2268.0,56072
52.398882545852054,16654.0,56073
50.428194993412376,1976.0,56074
50.51546391752577,221.0,56075
48.38255977496484,477.0,56078
52.69749518304432,798.0,56080
45.93692022263451,5921.0,56081
59.90486512524084,13920.0,56082
47.36481861738536,1003.0,56083
48.29960071595759,5331.0,56085
48.12563323201621,3078.0,56087
49.066390041493776,1942.0,56088
39.583333333333336,176.0,56089
49.364613880742915,711.0,56090
44.618055555555564,336.0,56091
51.473509933774835,12704.0,56093
47.87234042553191,2952.0,56096
48.28375286041189,3671.0,56097
49.14818386370942,2131.0,56098
49.79819563152896,5855.0,56101
47.219193020719736,2011.0,56110
50.60728744939271,508.0,56111
50.13333333333333,291.0,56113
44.79830148619957,289.0,56114
50.940438871473354,1199.0,56115
52.115583075335394,651.0,56116
49.3734335839599,340.0,56117
49.80392156862745,382.0,56118
48.82075471698113,1028.0,56119
44.765574823378294,1132.0,56120
49.877450980392155,593.0,56121
47.61904761904762,586.0,56122
44.897959183673464,475.0,56123
41.97530864197531,69.0,56125
48.97314375987363,388.0,56127
53.54330708661417,2097.0,56128
50.09920634920635,741.0,56129
47.44897959183674,2412.0,56131
49.87922705314009,501.0,56132
47.447447447447445,492.0,56134
46.714031971580816,1059.0,56136
50.14064697609002,1068.0,56137
46.790409899458616,967.0,56138
47.95008912655971,387.0,56139
43.67816091954023,44.0,56140
50.12165450121654,324.0,56141
46.35938543754176,912.0,56142
52.93276108726752,4442.0,56143
46.27021387584767,1168.0,56144
45.94257178526842,647.0,56145
43.859649122807014,45.0,56146
40.51282051282052,164.0,56147
53.756613756613746,1255.0,56149
48.41772151898734,2631.0,56150
49.22575387123064,838.0,56151
46.75516224188791,1544.0,56152
40.29304029304029,212.0,56153
50.09208103130755,443.0,56155
51.33400878081729,5871.0,56156
55.714285714285715,915.0,56157
44.76190476190476,418.0,56158
49.879445449065706,2830.0,56159
51.41843971631206,185.0,56160
53.878406708595385,326.0,56161
45.97701149425287,260.0,56162
51.1986072050355,5625.0,56164
48.83720930232558,458.0,56165
41.964285714285715,231.0,56166
48.051948051948045,685.0,56167
46.775446775446774,855.0,56168
48.0257116620753,730.0,56169
45.105328376703845,549.0,56170
50.71806500377929,1758.0,56171
53.44751866490997,3071.0,56172
47.72727272727272,435.0,56173
50.511247443762784,336.0,56174
48.71031746031746,2921.0,56175
53.598881900768696,1089.0,56176
60.78431372549019,39.0,56177
49.586776859504134,1777.0,56178
41.917502787068,1391.0,56180
46.48956356736244,1134.0,56181
49.91762767710049,1280.0,56183
47.68115942028985,578.0,56185
44.444444444444436,372.0,56186
45.34370946822309,14338.0,56187
55.416888888888884,23092.0,56201
47.249190938511326,245.0,56207
46.24480664749121,2133.0,56208
51.57828282828282,2282.0,56209
50.0,9.0,56210
46.88796680497925,419.0,56211
48.1029810298103,478.0,56212
47.119924457034934,749.0,56214
50.45813586097947,4307.0,56215
51.23873873873873,686.0,56216
50.8843537414966,576.0,56218
48.58237547892721,817.0,56219
48.789318850418645,2986.0,56220
52.12876427829699,703.0,56221
48.95366218236173,1956.0,56222
48.58569051580699,1338.0,56223
42.52873563218391,404.0,56224
47.083333333333336,650.0,56225
45.507246376811594,227.0,56226
46.349206349206355,190.0,56227
45.833333333333336,871.0,56228
51.87891440501045,1926.0,56229
51.19047619047618,874.0,56230
48.55403348554032,455.0,56231
50.0406834825061,2446.0,56232
51.631701631701624,544.0,56235
54.54545454545454,359.0,56236
48.2716049382716,571.0,56237
56.20689655172415,564.0,56239
46.881287726358146,1004.0,56240
48.706162751106575,3840.0,56241
48.24786324786324,1758.0,56243
54.44997236042011,1379.0,56244
50.48409405255878,613.0,56245
50.90622537431048,741.0,56248
44.3089430894309,273.0,56249
52.55530129672005,1073.0,56251
51.85185185185185,1264.0,56252
49.66887417218543,1082.0,56253
47.83427495291901,363.0,56255
50.208333333333336,2536.0,56256
44.34654919236417,409.0,56257
54.95130652781796,15358.0,56258
46.620046620046615,815.0,56260
51.09034267912772,745.0,56262
49.122807017543856,489.0,56263
49.82183349530288,2208.0,56264
50.97701149425287,7659.0,56265
48.06201550387596,1612.0,56266
58.663028649386085,7082.0,56267
47.932489451476805,950.0,56270
48.84488448844885,1188.0,56271
54.83732876712329,4966.0,56273
55.367231638418076,124.0,56274
47.590361445783124,345.0,56276
51.98717948717948,3018.0,56277
49.57675589110044,2780.0,56278
53.63636363636365,1402.0,56279
46.59367396593674,520.0,56280
56.47798742138365,632.0,56281
51.081530782029944,1438.0,56282
49.58985831469053,6406.0,56283
50.24005486968449,2336.0,56284
49.40809968847353,1184.0,56285
38.70967741935484,86.0,56287
59.878296146044626,4704.0,56288
50.560652395514786,612.0,56289
50.0,563.0,56291
45.45454545454546,577.0,56292
48.968105065666045,1151.0,56293
40.476190476190474,59.0,56294
43.75,300.0,56295
51.01645692158761,2073.0,56296
48.1283422459893,866.0,56297
58.90240370692152,32943.0,56301
55.575812822850196,25775.0,56303
56.299311523192124,15962.0,56304
49.86941580756014,5260.0,56307
57.19220525802283,24606.0,56308
54.40860215053763,1240.0,56309
52.036607373034286,5347.0,56310
47.1875,683.0,56311
47.71604938271605,2246.0,56312
38.63636363636363,89.0,56313
45.52572706935123,1330.0,56314
49.676375404530745,1651.0,56315
48.267447535383106,1432.0,56316
51.549755301794455,1174.0,56318
54.80916030534352,1458.0,56319
54.91310435713698,8069.0,56320
88.60398860398858,1635.0,56321
45.41984732824428,552.0,56323
56.188831318365,1215.0,56324
45.662100456621005,174.0,56325
50.686144311642316,1518.0,56326
56.24521072796935,770.0,56327
43.28358208955225,134.0,56328
49.06355541909733,7357.0,56329
48.82686084142395,1860.0,56330
48.16955684007707,1832.0,56331
57.75681341719078,1243.0,56332
55.360106206438765,5641.0,56334
39.285714285714285,221.0,56335
49.38757655293089,1510.0,56336
44.854070660522275,1667.0,56338
51.839826839826834,1254.0,56339
48.48484848484849,2203.0,56340
47.230464886251234,2651.0,56342
52.572706935123044,894.0,56343
52.06109767088848,14596.0,56345
49.35364727608495,6856.0,56347
52.12285456187896,814.0,56349
41.276595744680854,578.0,56350
49.830596820432625,6001.0,56352
50.06854949273376,8952.0,56353
52.844381758345094,1404.0,56354
48.93617021276595,469.0,56355
40.116279069767444,339.0,56356
43.97018970189702,954.0,56357
45.981643160958136,3221.0,56358
47.4922600619195,3791.0,56359
50.849999999999994,4022.0,56360
47.119924457034934,2259.0,56361
49.6402042711235,5630.0,56362
49.42528735632183,203.0,56363
47.40465372435633,5385.0,56364
54.400000000000006,6658.0,56367
49.07760814249364,4551.0,56368
47.936507936507944,653.0,56369
35.63218390804598,131.0,56371
51.000259807742275,3038.0,56373
60.11241047955761,10089.0,56374
52.22978080120938,966.0,56375
43.69114877589454,420.0,56376
62.76147392027221,17953.0,56377
49.21319796954314,7931.0,56378
55.61979026620059,16639.0,56379
52.21843003412969,2288.0,56381
43.48484848484849,1502.0,56382
47.86967418546366,348.0,56384
49.451476793248936,857.0,56385
44.603629417383,622.0,56386
56.11974668969487,6750.0,56387
57.84313725490197,144.0,56389
54.48844884488449,29342.0,56401
58.04093567251462,7789.0,56425
50.33617522700492,9042.0,56431
49.980776624375245,1758.0,56433
49.047619047619044,309.0,56434
46.83789008561172,2570.0,56435
36.666666666666664,64.0,56436
51.37931034482759,1458.0,56437
50.68702290076336,2926.0,56438
44.82366325369739,1490.0,56440
47.38194032799842,3504.0,56441
56.5121412803532,2273.0,56442
51.568100358422946,1385.0,56443
52.56257449344457,3031.0,56444
47.913669064748206,1493.0,56446
53.65296803652968,1051.0,56447
51.94805194805195,289.0,56448
50.43119610048743,1975.0,56449
46.90799396681749,933.0,56450
55.28756957328386,1912.0,56452
45.60129136400323,853.0,56453
51.203208556149725,1745.0,56455
44.444444444444436,40.0,56456
49.52380952380952,262.0,56458
55.14963880288957,3431.0,56461
47.404100529100525,4509.0,56464
54.74254742547425,1986.0,56465
48.15073272854152,3124.0,56466
56.74758548681806,2371.0,56467
60.251475493969714,4733.0,56468
46.03174603174603,969.0,56469
55.087319665907366,10602.0,56470
55.088394247503885,7613.0,56472
51.36927685066325,3441.0,56473
48.64612511671336,3663.0,56474
49.56709956709957,1742.0,56475
48.30357142857144,2472.0,56477
51.85185185185185,5079.0,56479
49.021495027269815,2203.0,56481
46.821544151641234,6610.0,56482
54.082039028275595,3501.0,56484
55.331199212016735,16745.0,56501
49.11660777385159,2231.0,56510
53.15696649029982,1954.0,56511
53.5593220338983,3774.0,56514
61.02885345482156,3176.0,56515
45.6,290.0,56516
52.56410256410256,291.0,56517
45.333333333333336,367.0,56518
45.96273291925467,276.0,56519
52.71068169618894,4079.0,56520
48.697214734950585,793.0,56521
55.102040816326536,519.0,56522
52.083333333333336,531.0,56523
52.806122448979586,693.0,56524
59.59595959595959,141.0,56525
47.98122065727699,759.0,56527
51.981097782624495,1708.0,56528
55.676459920203115,4166.0,56529
54.47154471544716,1927.0,56531
53.125,287.0,56533
50.05518763796909,1241.0,56534
50.528658875904284,1285.0,56535
49.23928077455048,401.0,56536
58.532835493081485,18650.0,56537
51.48936170212766,1993.0,56540
63.1578947368421,30.0,56541
51.629254163649534,2943.0,56542
51.111111111111114,270.0,56543
51.70206971677561,5479.0,56544
46.504559270516715,706.0,56545
49.479166666666664,271.0,56546
53.22539193009509,2850.0,56547
52.76836158192091,760.0,56548
54.66222645099904,4412.0,56549
47.68115942028985,463.0,56550
51.61084529505582,2187.0,56551
48.59649122807017,384.0,56552
52.41379310344828,271.0,56553
55.3784860557769,2643.0,56554
46.94444444444445,994.0,56556
46.942042907460774,2712.0,56557
59.39066503286176,42361.0,56560
41.1764705882353,66.0,56565
44.65811965811966,604.0,56566
49.88537368179734,3436.0,56567
47.6923076923077,146.0,56568
45.38606403013183,1384.0,56569
49.82517482517483,1170.0,56570
52.63724434876212,1642.0,56571
52.76016904384574,5312.0,56572
53.36832895888014,6344.0,56573
47.40061162079511,254.0,56574
52.341597796143255,702.0,56575
53.97260273972603,712.0,56576
69.44444444444444,12.0,56577
54.288240495137046,733.0,56578
50.42270531400967,1038.0,56579
52.67412935323384,1271.0,56580
44.800000000000004,301.0,56581
51.24378109452736,116.0,56583
47.51461988304094,1511.0,56584
48.51138353765324,1109.0,56585
54.921928038017654,1832.0,56586
52.39491691104595,1297.0,56587
49.479166666666664,574.0,56588
49.888888888888886,2203.0,56589
50.88566827697263,344.0,56590
41.25,162.0,56591
49.66996699669968,512.0,56592
66.66666666666667,27.0,56593
54.38596491228069,424.0,56594
60.72234762979684,33548.0,56601
47.40152267461105,4670.0,56621
45.7623106060606,2684.0,56623
44.96124031007752,361.0,56626
44.047619047619044,265.0,56627
53.57142857142858,1534.0,56628
51.88405797101449,177.0,56629
45.755451713395644,1998.0,56630
50.71877807726864,4229.0,56633
48.41915085817524,1641.0,56634
49.83773759851645,4872.0,56636
47.53086419753087,254.0,56637
46.031746031746025,442.0,56639
45.16129032258064,286.0,56641
50.75555555555555,850.0,56644
49.348230912476716,389.0,56646
56.06060606060606,803.0,56647
51.05502979320014,9861.0,56649
48.21802935010482,689.0,56650
47.398030942334735,530.0,56651
47.53363228699552,491.0,56652
46.12903225806451,1272.0,56653
50.26455026455026,124.0,56654
50.89392133492252,1557.0,56655
56.61080074487895,266.0,56657
0.0,0.0,56658
50.57471264367816,59.0,56659
48.08743169398908,255.0,56660
50.87719298245614,989.0,56661
49.787685774946915,535.0,56662
49.81273408239701,184.0,56663
35.30054644808743,999.0,56666
51.48809523809524,705.0,56667
43.95604395604395,149.0,56668
50.793650793650805,309.0,56669
41.281427412814274,1757.0,56670
47.74132192106515,3159.0,56671
47.3633748801534,1997.0,56672
48.51104707012488,674.0,56673
52.39305379076662,1631.0,56676
48.46967167501392,1208.0,56678
52.22222222222223,141.0,56680
47.837150127226465,283.0,56681
56.25570776255708,733.0,56683
47.36842105263158,329.0,56684
43.03030303030303,98.0,56685
48.99598393574297,1071.0,56686
62.96296296296296,71.0,56687
52.156862745098046,127.0,56688
50.689031966565004,12837.0,56701
51.455026455026456,619.0,56710
33.333333333333336,22.0,56711
50.6060606060606,895.0,56713
45.97701149425287,1124.0,56714
41.76706827309237,331.0,56715
55.079241361392576,9389.0,56716
35.714285714285715,24.0,56720
56.83373813203797,10071.0,56721
50.40650406504065,379.0,56722
56.52498135719612,983.0,56723
43.41085271317829,151.0,56724
49.01065449010655,997.0,56725
45.967741935483865,1765.0,56726
48.89502762430939,719.0,56727
52.836380684481945,1411.0,56728
52.046783625730995,120.0,56729
53.84615384615385,78.0,56731
49.858156028368796,1099.0,56732
52.80898876404495,451.0,56733
44.155844155844164,483.0,56734
47.91111111111112,774.0,56735
52.364672364672366,1034.0,56736
46.03541185527329,820.0,56737
49.56427015250545,1428.0,56738
33.333333333333336,19.0,56741
43.78600823045267,887.0,56742
49.49109414758271,506.0,56744
49.956483899042645,804.0,56748
50.6099290780142,2371.0,56750
52.88238878732481,5563.0,56751
49.586776859504134,536.0,56754
52.666666666666664,78.0,56755
42.68817204301075,643.0,56756
50.632911392405056,1038.0,56757
42.48366013071895,422.0,56758
44.16135881104034,296.0,56759
48.46625766871165,392.0,56760
43.42507645259939,433.0,56761
54.479418886198545,2488.0,56762
50.54436987322893,5403.0,56763
47.36648250460405,1725.0,57001
53.226879574184956,978.0,57002
53.070175438596486,2127.0,57003
55.918531962089126,3406.0,57004
57.841232841232845,11285.0,57005
63.57691509238115,25259.0,57006
62.4113475177305,398.0,57010
54.43037974683545,1098.0,57012
53.01403798513625,4863.0,57013
52.46053853296193,1337.0,57014
52.84178187403993,793.0,57015
53.771929824561404,691.0,57016
53.19961795606495,1515.0,57017
48.47528916929548,1357.0,57018
53.08641975308641,1608.0,57020
51.41242937853107,340.0,57021
52.61480515717804,4712.0,57022
45.45454545454546,486.0,57024
54.590818363273456,3008.0,57025
50.328083989501316,1334.0,57026
41.49659863945578,92.0,57027
55.03163911002245,3319.0,57028
56.13026819923371,2037.0,57029
55.20902455209025,3026.0,57030
52.00698080279232,733.0,57031
61.64335664335664,7157.0,57032
56.767429193899794,5418.0,57033
46.51384909264565,909.0,57034
57.29671513193322,1171.0,57035
51.57041540020263,638.0,57036
49.275362318840585,952.0,57037
61.57349896480332,1581.0,57038
52.81013693030861,3470.0,57039
45.18072289156627,294.0,57040
60.31746031746031,141.0,57041
56.099836715651975,9342.0,57042
52.0980669495521,1362.0,57043
