,Zipcode,Total Discharges,Average Charge,National Average Charge,Difference,Unnamed: 0,Center Point Lat,Center Point Lng,ID,Gmaps Lat,Gmaps Lon,new,Weight
1192,46845,59.349056603773576,11078.403301886792,12230.310094339611,-1151.9067924528306,15271,41.211999999999996,-85.108807,1.0,41.20768169999999,-85.116815,8678.906667,7526.9998745471685
1193,46902,30.459459459459463,9526.535135135131,11030.606216216218,-1504.0710810810813,15273,40.437275,-86.094553,0.0,40.4370815,-86.1039189,8678.906667,7174.835585918918
1194,46947,18.954545454545453,9220.085909090909,9162.668181818182,57.41772727272738,15298,40.759919000000004,-86.376113,3.0,40.780739700000005,-86.3782198,8678.906667,8736.324394272726
1195,46952,36.825,7961.221,9780.16525,-1818.9442500000007,15301,40.599427,-85.629225,2.0,40.6128584,-85.62292959999998,8678.906667,6859.962416999999
1196,47025,31.475,7545.918250000002,9617.7765,-2071.85825,15342,39.165524,-84.86631700000002,2.0,39.1460289,-84.87763919999998,8678.906667,6607.048416999999
1197,47129,25.0,7828.911904761907,9283.27,-1454.358095238095,15375,38.31313,-85.7686,1.0,38.309063200000004,-85.7717907,8678.906667,7224.548571761904
1198,47130,41.623376623376615,9179.194155844152,11319.786883116885,-2140.592727272728,15376,38.332622,-85.69641899999998,2.0,38.332570399999994,-85.6948458,8678.906667,6538.313939727272
1199,47150,47.242718446601934,8896.04242718447,11789.451067961158,-2893.4086407766968,15387,38.283506,-85.847601,3.0,38.265154200000005,-85.8690933,8678.906667,5785.498026223302
1200,47201,36.0,9389.137215189878,11324.703037974685,-1935.5658227848105,15400,39.158873,-85.993199,1.0,39.1265636,-85.971322,8678.906667,6743.340844215189
1201,47250,33.916666666666664,8145.501388888889,10347.407222222224,-2201.905833333333,15418,38.815317,-85.351135,3.0,38.8337651,-85.37562489999998,8678.906667,6477.000833666667
1202,47274,25.0,7544.44,9801.528709677421,-2257.0887096774195,15426,38.966511,-85.937722,1.0,38.95721939999999,-85.8895551,8678.906667,6421.81795732258
1203,47303,54.068627450980394,11549.69421568627,11593.977352941174,-44.28313725490192,15432,40.271643,-85.377772,3.0,40.2681398,-85.38595190000001,8678.906667,8634.623529745097
1204,47331,19.58333333333333,6900.916666666668,9047.446666666667,-2146.53,15442,39.624084,-85.157338,1.0,39.592037700000006,-85.14793639999998,8678.906667,6532.376666999999
1205,47362,31.85,10028.202,10738.408000000001,-710.2060000000001,15467,39.930459,-85.36958,1.0,39.928960100000005,-85.37023590000001,8678.906667,7968.700666999999
1206,47374,48.3139534883721,10862.940813953484,11926.891395348834,-1063.950581395349,15473,39.832079,-84.889699,3.0,39.82825510000001,-84.8984775,8678.906667,7614.95608560465
1207,47403,39.12790697674419,11882.038604651165,12601.329186046509,-719.2905813953488,15488,39.085219,-86.61234,2.0,39.08416679999999,-86.60062490000001,8678.906667,7959.616085604651
1208,47501,19.63636363636364,6379.69,8718.115,-2338.425,15528,38.66206,-87.173647,1.0,38.6591849,-87.17277039999998,8678.906667,6340.481666999999
1209,47546,35.82692307692308,8049.048076923077,11413.965961538459,-3364.917884615384,15551,38.418779,-86.93255699999996,1.0,38.42473409999999,-86.96240859999997,8678.906667,5313.988782384615
1210,47591,40.42105263157895,7929.828947368422,10549.242105263158,-2619.4131578947367,15576,38.628561,-87.501485,1.0,38.605823,-87.5198011,8678.906667,6059.493509105263
1211,47630,33.23529411764706,8285.54176470588,11540.41882352941,-3254.877058823529,15589,37.952897,-87.34647,3.0,37.970153499999995,-87.3612205,8678.906667,5424.02960817647
1212,47802,30.824561403508767,8618.521754385964,10725.456666666663,-2106.934912280702,15615,39.351585,-87.404885,2.0,39.3539395,-87.40091650000001,8678.906667,6571.971754719298
1213,47804,50.70707070707071,10349.493939393935,11641.63616161616,-1292.1422222222225,15617,39.497811999999996,-87.389953,2.0,39.49359889999999,-87.3959564,8678.906667,7386.764444777777
1214,47905,40.61904761904762,10668.271836734692,12274.128367346928,-1605.8565306122455,15661,40.420015,-86.766044,4.0,40.4064351,-86.761749,8678.906667,7073.050136387754
1215,47933,24.53333333333333,7483.308000000001,9482.104,-1998.796,15679,40.038913,-86.896849,1.0,40.043074600000004,-86.9223432,8678.906667,6680.110666999999
1216,48038,56.524752475247524,11581.781386138615,11889.632376237618,-307.85099009900983,15745,42.606146,-82.937475,1.0,42.5976588,-82.9394002,8678.906667,8371.055676900989
1217,48043,49.54945054945055,11156.75351648352,11883.021868131867,-726.2683516483518,15750,42.598055,-82.881506,3.0,42.5988654,-82.8802133,8678.906667,7952.638315351647
1218,48054,21.0,6436.2844444444445,8900.42722222222,-2464.1427777777776,15758,42.770358,-82.528976,1.0,42.757220700000005,-82.5402275,8678.906667,6214.763889222222
1219,48060,36.882352941176464,8059.189831932775,10590.046470588233,-2530.8566386554626,15760,42.980388,-82.461014,2.0,42.9751872,-82.4644445,8678.906667,6148.050028344536
1220,48073,125.33050847457628,12456.632542372878,12053.35754237287,403.2750000000002,15771,42.519203999999995,-83.164362,1.0,42.5183235,-83.15953999999998,8678.906667,9082.181666999999
1221,48075,83.89285714285714,11902.710535714285,12035.699196428559,-132.98866071428586,15773,42.462064,-83.230398,2.0,42.4595697,-83.2398943,8678.906667,8545.918006285714
1222,48085,92.90178571428572,10036.280982142862,11929.039196428565,-1892.758214285715,15781,42.604032000000004,-83.122111,1.0,42.608135499999996,-83.11127979999998,8678.906667,6786.148452714284
1223,48093,78.99038461538461,11067.338173076922,11639.541826923069,-572.2036538461535,15786,42.51589,-83.016483,1.0,42.519011400000004,-83.0092803,8678.906667,8106.703013153846
1224,48109,63.26605504587156,20070.2143119266,11804.245229357788,8265.969082568805,15797,42.289187,-83.70878,1.0,42.3053253,-83.66941690000002,8678.906667,16944.875749568804
1225,48116,32.5,5302.450000000002,7294.9,-1992.4499999999994,15800,42.505744,-83.782892,1.0,42.50934960000001,-83.77302370000001,8678.906667,6686.456667
1226,48118,35.5,8474.374444444444,11032.077777777778,-2557.703333333333,15802,42.312244,-84.03402,1.0,42.2980829,-84.03788940000001,8678.906667,6121.203333666666
1227,48124,71.60526315789474,11591.616929824566,11913.00903508771,-321.3921052631579,15805,42.298035999999996,-83.24761,1.0,42.2982789,-83.2452478,8678.906667,8357.514561736842
1228,48135,39.71014492753624,12182.354782608696,11296.911594202902,885.4431884057968,15814,42.324384,-83.341212,1.0,42.3274999,-83.3254958,8678.906667,9564.349855405797
1229,48154,58.22680412371135,10283.268144329893,10779.405051546391,-496.1369072164949,15826,42.397183,-83.37231899999998,1.0,42.39398629999999,-83.37359659999998,8678.906667,8182.769759783504
1230,48162,40.265625,7434.603125000002,9370.988124999998,-1936.3850000000007,15832,41.960425,-83.429323,1.0,41.94805220000001,-83.4003037,8678.906667,6742.521666999999
1231,48180,31.11320754716981,9435.881886792453,9943.854905660372,-507.9730188679248,15846,42.22528300000001,-83.267691,3.0,42.216407700000005,-83.2720082,8678.906667,8170.933648132074
1232,48183,39.4,9108.878714285716,10210.615285714284,-1101.7365714285713,15848,42.131459,-83.217792,1.0,42.13522929999999,-83.22918620000002,8678.906667,7577.170095571428
1233,48184,38.77272727272727,8554.082424242422,9534.228636363638,-980.1462121212116,15849,42.274479,-83.395623,1.0,42.277570000000004,-83.39496319999998,8678.906667,7698.760454878788
1234,48192,47.71910112359551,10257.560449438199,11158.43797752809,-900.8775280898874,15857,42.208455,-83.161498,2.0,42.204837,-83.15953999999998,8678.906667,7778.029138910112
1235,48201,42.98203592814371,14224.611317365283,10952.54946107784,3272.061856287425,15862,42.34702100000001,-83.06018399999998,8.0,42.348495,-83.0602998,8678.906667,11950.968523287425
1236,48202,57.45283018867924,17438.151226415102,11827.238301886782,5610.912924528299,15863,42.374786,-83.077718,1.0,42.3664506,-83.0737195,8678.906667,14289.8195915283
1237,48230,44.9873417721519,9228.627721518988,11024.357468354432,-1795.7297468354432,15890,42.382395,-82.921842,2.0,42.3768356,-82.92326349999998,8678.906667,6883.176920164557
1238,48235,59.63736263736264,12650.191428571423,10876.973956043954,1773.217472527473,15893,42.427058,-83.19480300000002,2.0,42.4224755,-83.1916937,8678.906667,10452.124139527472
1239,48236,63.11214953271028,12755.448411214951,11813.407663551392,942.0407476635518,15894,42.425373,-82.893194,3.0,42.4192083,-82.89636039999998,8678.906667,9620.947414663551
1240,48307,34.309859154929576,9022.19408450704,10784.91408450704,-1762.72,15905,42.659316,-83.122679,1.0,42.66789139999999,-83.13273319999998,8678.906667,6916.186666999999
1241,48322,40.8,9299.219428571429,10529.073857142856,-1229.8544285714286,15915,42.537824,-83.384526,1.0,42.5440126,-83.34687840000001,8678.906667,7449.0522384285705
1242,48336,48.55421686746988,12175.349638554217,10438.171204819277,1737.1784337349404,15925,42.463144,-83.34727,1.0,42.4658351,-83.34687840000001,8678.906667,10416.08510073494
1243,48341,58.17525773195877,12108.853917525774,11898.947835051544,209.9060824742269,15927,42.626921,-83.297371,3.0,42.624140999999995,-83.29875759999999,8678.906667,8888.812749474226
1244,48342,29.511111111111113,11831.692888888885,9565.308666666668,2266.3842222222224,15928,42.642264000000004,-83.273415,2.0,42.642381,-83.27735899999998,8678.906667,10945.290889222222
1245,48382,32.964285714285715,9016.740178571428,10056.428571428569,-1039.6883928571428,15947,42.592395,-83.506365,1.0,42.5928553,-83.517682,8678.906667,7639.218274142857
1246,48413,27.41666666666667,10348.331666666667,9956.396666666666,391.935,15956,43.798506,-82.9942,1.0,43.7698518,-83.03613759999998,8678.906667,9070.841666999999
1247,48439,61.397959183673464,12983.54051020408,11693.17336734694,1290.3671428571433,15979,42.916399,-83.629374,1.0,42.9362643,-83.57096399999998,8678.906667,9969.273809857143
1248,48446,38.942307692307686,8145.161923076923,10210.48596153846,-2065.3240384615387,15985,43.05374000000001,-83.338704,1.0,43.02215379999999,-83.37893890000001,8678.906667,6613.582628538461
1249,48503,38.9625,14457.543125000002,10425.127625,4032.4155000000014,16012,42.999922999999995,-83.708864,1.0,43.0145534,-83.6720756,8678.906667,12711.322167
1250,48532,65.5940594059406,12221.863663366334,11829.28415841584,392.5795049504953,16020,43.011068,-83.794875,2.0,43.016405600000006,-83.7942551,8678.906667,9071.486171950495
1251,48601,36.25301204819277,10118.703614457829,11847.757951807229,-1729.0543373493977,16024,43.405947,-83.893998,1.0,43.4157871,-83.86850720000001,8678.906667,6949.852329650602
1252,48602,67.56880733944953,10506.318715596324,12078.349633027514,-1572.0309174311926,16025,43.420026,-83.97447199999998,5.0,43.4304646,-83.96384259999998,8678.906667,7106.875749568807
1253,48603,45.5,21585.555,7294.9,14290.655,16026,43.458785999999996,-84.029471,0.0,43.4530016,-84.0273168,8678.906667,22969.561667
1254,48617,22.86666666666667,7117.5493333333325,9376.296666666667,-2258.7473333333332,16037,43.851308,-84.717297,1.0,43.8606165,-84.7315563,8678.906667,6420.1593336666665
1255,48661,25.97368421052632,7438.169736842105,10055.52394736842,-2617.3542105263164,16072,44.318406,-84.236213,1.0,44.2914755,-84.2278796,8678.906667,6061.5524564736825
1256,48708,50.17821782178218,9738.103861386136,11715.24495049505,-1977.1410891089115,16079,43.55706,-83.84968,1.0,43.5692371,-83.86850720000001,8678.906667,6701.765577891088
1257,48801,29.448275862068964,8609.167241379311,9532.954827586203,-923.7875862068963,16125,43.374101,-84.67760799999998,1.0,43.378981599999996,-84.6688348,8678.906667,7755.119080793103
1258,48811,22.5,10482.046,12631.14,-2149.094,16130,43.181498,-84.853735,1.0,43.1938484,-84.83593950000002,8678.906667,6529.812666999999
1259,48838,34.54545454545455,6731.1100000000015,9145.853636363636,-2414.743636363637,16150,43.183357,-85.25666700000002,1.0,43.1731842,-85.2515482,8678.906667,6264.163030636362
1260,48843,31.5,9346.165384615386,9324.102307692308,22.063076923076764,16154,42.575522,-83.92339799999998,1.0,42.5656204,-83.91089680000002,8678.906667,8700.969743923077
1261,48858,30.272727272727273,6625.088787878789,9544.97212121212,-2919.883333333333,16168,43.616033,-84.795459,1.0,43.6151255,-84.79420909999997,8678.906667,5759.023333666666
1262,48867,25.5,6868.689230769231,8699.292307692305,-1830.6030769230765,16174,43.002718,-84.18897700000002,1.0,43.0089792,-84.20679919999998,8678.906667,6848.303590076923
1263,48910,42.39080459770115,11122.1408045977,11461.499310344825,-339.3585057471265,16202,42.699177,-84.51995500000002,2.0,42.7043124,-84.5327038,8678.906667,8339.548161252873
1264,48912,66.66055045871559,12925.861009174316,11550.284862385313,1375.5761467889918,16204,42.738361,-84.524017,1.0,42.7376689,-84.5169757,8678.906667,10054.48281378899
1265,49007,47.055555555555564,13125.475999999995,12205.785666666667,919.6903333333328,16213,42.302591,-85.588193,1.0,42.3042239,-85.58693520000001,8678.906667,9598.597000333331
1266,49017,38.130434782608695,9065.769710144928,11028.978840579712,-1963.209130434783,16222,42.401365999999996,-85.215928,2.0,42.39053270000001,-85.1686743,8678.906667,6715.697536565216
1267,49036,28.5,7581.594705882353,9782.266176470586,-2200.6714705882364,16235,41.90548,-85.031277,1.0,41.9327779,-85.0649071,8678.906667,6478.235196411762
1268,49048,52.56382978723404,12290.214468085107,11947.462340425534,342.75212765957434,16244,42.272936,-85.487782,1.0,42.276643299999996,-85.50972259999998,8678.906667,9021.658794659574
1269,49058,23.30434782608696,6682.081304347825,9228.533478260868,-2546.452173913044,16252,42.636421999999996,-85.29969,1.0,42.630691600000006,-85.29293840000001,8678.906667,6132.454493086955
1270,49068,30.384615384615387,8080.568076923078,10197.062307692308,-2116.4942307692318,16259,42.275696999999994,-84.940812,1.0,42.2637126,-84.9609464,8678.906667,6562.4124362307675
1271,49085,40.96511627906977,10258.5838372093,11617.066976744187,-1358.4831395348833,16273,42.054277,-86.4626,1.0,42.0537084,-86.4693235,8678.906667,7320.423527465116
1272,49090,16.333333333333332,9915.975,10957.325,-1041.35,16277,42.407427,-86.21454399999998,1.0,42.3912071,-86.23617440000001,8678.906667,7637.556666999999
1273,49091,19.4375,6980.6275,8147.0975,-1166.4699999999998,16278,41.81818,-85.455591,1.0,41.810238700000006,-85.45818589999998,8678.906667,7512.436667
1274,49093,17.0,7993.296666666666,8900.78222222222,-907.4855555555556,16280,41.97283400000001,-85.649934,1.0,41.97516470000001,-85.62292959999998,8678.906667,7771.421111444443
1275,49098,30.0,10223.355,12054.845,-1831.4899999999993,16285,42.163885,-86.239986,1.0,42.1549524,-86.23617440000001,8678.906667,6847.4166669999995
1276,49201,56.224489795918366,10122.017653061226,11316.789591836736,-1194.7719387755094,16307,42.191346,-84.297205,1.0,42.3151209,-84.375233,8678.906667,7484.13472822449
1277,49221,27.70967741935484,8105.089032258065,10445.803548387095,-2340.7145161290327,16311,41.902353999999995,-84.06469799999998,1.0,41.8851765,-84.05902900000002,8678.906667,6338.1921508709665
1278,49242,26.38888888888889,6999.346666666666,8974.031111111115,-1974.6844444444446,16326,41.886298,-84.622698,1.0,41.8933451,-84.6269824,8678.906667,6704.222222555554
1279,49307,34.416666666666664,8005.8725,10083.6725,-2077.8,16370,43.699062,-85.489194,1.0,43.6833235,-85.49941919999998,8678.906667,6601.106666999999
1280,49417,19.428571428571427,7060.821428571429,9991.23571428571,-2930.414285714285,16417,43.019335999999996,-86.157843,1.0,43.0147008,-86.19551690000002,8678.906667,5748.492381285714
1281,49423,27.755102040816325,7793.098775510204,9827.467551020407,-2034.368775510204,16422,42.743806,-86.083703,1.0,42.7381514,-86.0733498,8678.906667,6644.537891489796
1282,49431,30.63157894736842,8007.724210526315,8941.26894736842,-933.5447368421053,16427,43.985802,-86.406481,1.0,43.9823555,-86.39847929999998,8678.906667,7745.361930157894
1283,49442,35.074074074074076,10413.338888888891,12099.973148148154,-1686.6342592592596,16434,43.241841,-86.135719,2.0,43.24433,-86.11410450000001,8678.906667,6992.27240774074
1284,49444,38.41509433962264,11162.59283018868,13283.607169811321,-2121.0143396226417,16435,43.178683,-86.19910300000002,1.0,43.179061700000005,-86.1853474,8678.906667,6557.892327377358
1285,49464,20.46153846153846,6608.219230769229,10285.165384615384,-3676.946153846154,16452,42.844801000000004,-85.984794,1.0,42.8522633,-85.9917437,8678.906667,5001.960513153845
1286,49503,65.23280423280423,12887.871111111108,11908.185185185182,979.6859259259268,16453,42.96212,-85.65939399999998,5.0,42.9616689,-85.65889990000001,8678.906667,9658.592592925927
1287,49519,35.47727272727273,12610.272045454542,12040.53818181818,569.7338636363637,16461,42.895737,-85.718265,1.0,42.8959695,-85.7205065,8678.906667,9248.640530636363
1288,49601,27.538461538461537,6764.19282051282,8980.160769230768,-2215.9679487179496,16467,44.245955,-85.510205,1.0,44.2722287,-85.47880649999998,8678.906667,6462.93871828205
1289,49660,20.84210526315789,9416.653684210523,9776.959999999995,-360.3063157894738,16512,44.22514,-86.210203,1.0,44.2205682,-86.13446970000001,8678.906667,8318.600351210525
1290,49684,61.20754716981133,12844.945188679243,12391.910754716973,453.0344339622643,16528,44.762335,-85.703568,1.0,44.8245398,-85.6640365,8678.906667,9131.941100962264
1291,49707,29.6530612244898,9711.047346938776,10083.431836734693,-372.38448979591834,16536,45.094306,-83.476214,1.0,45.0765963,-83.490932,8678.906667,8306.52217720408
1292,49735,25.38888888888889,8618.243333333334,9914.29277777778,-1296.049444444444,16557,44.997939,-84.670317,1.0,44.9858952,-84.62706179999998,8678.906667,7382.857222555555
1293,49738,31.464285714285715,7956.765714285715,8939.095714285713,-982.3300000000003,16559,44.698328000000004,-84.609421,1.0,44.687946999999994,-84.64791240000001,8678.906667,7696.576666999999
1294,49770,37.4,11200.340235294121,12232.999176470586,-1032.6589411764708,16582,45.331216999999995,-84.897137,1.0,45.354043100000005,-84.8782707,8678.906667,7646.2477258235285
1295,49783,25.384615384615387,8584.746538461539,8979.740384615383,-394.9938461538462,16591,46.416901,-84.28905400000002,1.0,46.4313095,-84.2810691,8678.906667,8283.912820846153
1296,49801,28.785714285714285,8812.44642857143,10377.9075,-1565.4610714285718,16598,45.960954,-87.976613,2.0,45.8329034,-88.05838490000001,8678.906667,7113.4455955714275
1297,49855,31.202702702702698,12433.09135135135,12222.000675675676,211.09067567567573,16634,46.578823,-87.45531899999996,1.0,46.54777139999999,-87.39562409999998,8678.906667,8889.997342675675
1298,49930,19.9,8915.768,10103.969,-1188.201,16684,47.16548,-88.539664,1.0,47.147049200000005,-88.58931949999999,8678.906667,7490.705666999999
1299,50010,36.33870967741935,10037.327903225805,11063.514838709676,-1026.1869354838707,16718,42.030852,-93.5884,1.0,42.0320531,-93.5913939,8678.906667,7652.719731516128
1300,50112,17.384615384615387,5258.996923076922,8893.454615384615,-3634.4576923076925,16781,41.730188,-92.715452,1.0,41.7679201,-92.7381672,8678.906667,5044.448974692306
1301,50158,34.68,9515.7436,10478.4864,-962.7428,16821,42.049806,-92.900739,1.0,42.081276200000005,-92.89762540000001,8678.906667,7716.163866999999
1302,50208,24.73333333333333,5239.3206666666665,8721.142,-3481.8213333333338,16839,41.711721000000004,-93.033958,1.0,41.680282500000004,-93.0576199,8678.906667,5197.085333666666
1303,50309,60.19417475728155,10745.386601941751,11840.08941747572,-1094.70281553398,16898,41.584603,-93.620836,0.0,41.5816456,-93.6243133,8678.906667,7584.20385146602
1304,50314,66.84873949579831,10971.75210084034,11753.35680672268,-781.6047058823531,16903,41.604964,-93.6312,3.0,41.608982,-93.6268464,8678.906667,7897.301961117646
1305,50316,43.63636363636363,8107.100454545455,9701.666136363636,-1594.5656818181824,16905,41.608629,-93.599579,1.0,41.6099344,-93.596457,8678.906667,7084.340985181817
1306,50401,45.43820224719102,9990.844269662924,11889.543820224719,-1898.699550561797,16915,43.153169,-93.19981999999999,2.0,43.1683261,-93.2181477,8678.906667,6780.207116438202
1307,50501,30.21951219512195,8793.729024390243,11006.990000000002,-2213.260975609757,16969,42.492334,-94.192499,1.0,42.5136902,-94.19234000000002,8678.906667,6465.645691390242
1308,50613,20.363636363636363,6514.792727272728,10797.325454545451,-4282.532727272727,17051,42.53138,-92.48580799999999,1.0,42.562985499999996,-92.4999918,8678.906667,4396.373939727272
1309,50702,31.433962264150942,9611.048867924528,11306.500188679243,-1695.4513207547159,17105,42.461502,-92.313745,1.0,42.4638414,-92.31723240000001,8678.906667,6983.455346245283
1310,50703,43.157894736842096,9532.205921052628,12299.391842105259,-2767.1859210526304,17106,42.548059,-92.28643100000001,1.0,42.547907099999996,-92.28273840000001,8678.906667,5911.720745947368
1311,51101,30.302631578947373,9732.045789473685,11973.773157894737,-2241.727368421052,17188,42.493688,-96.394184,1.0,42.492495500000004,-96.3997501,8678.906667,6437.179298578947
1312,51104,34.9,9801.145200000004,10954.352000000004,-1153.2068,17190,42.536156,-96.40468,2.0,42.5338852,-96.4024118,8678.906667,7525.699866999999
1313,51301,28.095238095238088,7446.681428571428,9292.669047619047,-1845.9876190476186,17216,43.15317,-95.147654,1.0,43.1735854,-95.1849219,8678.906667,6832.91904795238
1314,51360,21.625,6754.02125,9633.5025,-2879.48125,17233,43.443563,-95.08703,1.0,43.4226114,-95.1022624,8678.906667,5799.4254169999995
1315,51401,24.0,6681.564666666667,9655.735999999999,-2974.171333333333,17238,42.065661,-94.86966,1.0,42.01543170000001,-94.8520636,8678.906667,5704.735333666666
1316,51503,33.608695652173914,9313.763913043476,10880.887173913045,-1567.1232608695655,17268,41.22322,-95.784481,1.0,41.2567691,-95.7721204,8678.906667,7111.783406130434
1317,52001,38.42741935483871,8116.782580645166,10967.535403225798,-2850.752822580645,17340,42.545527,-90.695841,2.0,42.5292381,-90.6962853,8678.906667,5828.153844419354
1318,52242,52.396039603960396,16333.821881188116,11821.324950495049,4512.49693069307,17447,41.66188,-91.54594,1.0,41.659363,-91.5487099,8678.906667,13191.403597693068
1319,52245,36.0,8107.350666666665,10760.092166666664,-2652.7415,17448,41.672865,-91.512158,1.0,41.66135870000001,-91.4918235,8678.906667,6026.165166999999
1320,52402,45.230769230769226,10365.975384615385,11896.151794871794,-1530.1764102564102,17511,42.023171999999995,-91.65961300000001,2.0,42.0166364,-91.6663523,8678.906667,7148.730256743589
1321,52403,42.12162162162162,7432.636081081079,10902.269324324323,-3469.6332432432423,17512,41.96595900000001,-91.56605400000001,1.0,41.97810940000001,-91.58869659999999,8678.906667,5209.2734237567565
1322,52501,28.37037037037037,8124.688148148148,9846.38111111111,-1721.6929629629626,17516,41.035705,-92.43137,1.0,41.0543785,-92.4208713,8678.906667,6957.213704037036
1323,52627,21.947368421052627,8031.085263157893,9855.266842105264,-1824.1815789473687,17572,40.66626,-91.349158,1.0,40.6471631,-91.3469247,8678.906667,6854.725088052631
1324,52632,21.538461538461537,7067.453846153847,9422.576153846154,-2355.122307692308,17574,40.431951,-91.444622,1.0,40.442894,-91.4241426,8678.906667,6323.784359307691
1325,52655,33.55,8956.763166666668,11426.559333333338,-2469.7961666666674,17590,40.847271,-91.21391,1.0,40.8410731,-91.2217459,8678.906667,6209.110500333332
1326,52722,32.0,8633.6376,10523.3756,-1889.738,17599,41.570324,-90.47013100000001,1.0,41.570314399999994,-90.4596721,8678.906667,6789.168666999999
1327,52732,30.3265306122449,8752.027142857145,10019.951020408163,-1267.9238775510205,17606,41.891044,-90.253005,2.0,41.8796431,-90.2620042,8678.906667,7410.982789448979
1328,52761,22.0,9122.93375,9870.492499999997,-747.55875,17626,41.439931,-91.06425899999999,1.0,41.47741920000001,-90.9438468,8678.906667,7931.347916999999
1329,52803,52.323232323232325,10289.625050505052,11778.088484848478,-1488.4634343434348,17640,41.538947,-90.555977,1.0,41.53491270000001,-90.55887870000001,8678.906667,7190.443232656565
1330,53024,27.84313725490196,9283.27411764706,10652.371960784309,-1369.097843137255,17665,43.333613,-87.928329,1.0,43.329814899999995,-87.91386700000001,8678.906667,7309.808823862744
1331,53027,21.0625,6574.138750000001,9385.206875000002,-2811.068125,17666,43.317984,-88.372522,1.0,43.298746799999996,-88.38219889999998,8678.906667,5867.8385419999995
1332,53051,38.630434782608695,8822.104130434782,10414.816956521738,-1592.7128260869567,17686,43.159411,-88.121548,1.0,43.1397761,-88.1096118,8678.906667,7086.193840913043
1333,53066,26.820512820512818,8733.541025641025,10897.63717948718,-2164.096153846154,17693,43.112853,-88.490036,3.0,43.106745200000006,-88.49849909999998,8678.906667,6514.810513153845
1334,53081,21.47058823529412,8384.756470588236,11415.58705882353,-3030.8305882352943,17704,43.710328999999994,-87.733076,1.0,43.7013054,-87.7271123,8678.906667,5648.076078764705
1335,53083,34.125,9137.616666666663,10923.878333333334,-1786.2616666666668,17705,43.815995,-87.764488,1.0,43.8262678,-87.75665129999999,8678.906667,6892.645000333332
1336,53095,27.82758620689655,7837.965862068965,9639.635517241375,-1801.6696551724147,17715,43.38963,-88.158004,1.0,43.3724402,-88.14865700000001,8678.906667,6877.237011827585
1337,53097,32.59090909090909,7920.665227272728,10116.135000000002,-2195.469772727273,17716,43.242049,-88.009823,2.0,43.2546092,-88.03141740000001,8678.906667,6483.436894272727
1338,53098,26.0,8574.122666666666,9790.464666666667,-1216.342,17717,43.253741999999995,-88.710584,1.0,43.264034499999994,-88.6916315,8678.906667,7462.564666999999
1339,53105,24.538461538461537,8238.078461538462,11609.629615384616,-3371.5511538461546,17720,42.663513,-88.280371,1.0,42.6557003,-88.28504199999998,8678.906667,5307.355513153845
1340,53121,24.80769230769231,7202.241538461537,9537.818846153845,-2335.5773076923088,17728,42.719719,-88.534143,1.0,42.7178505,-88.53719579999999,8678.906667,6343.3293593076905
1341,53132,33.333333333333336,9132.034166666665,11208.504583333335,-2076.4704166666666,17735,42.883879,-88.011548,2.0,42.8657326,-87.9922684,8678.906667,6602.436250333332
1342,53142,29.525,7508.395749999999,9287.312999999998,-1778.9172499999993,17739,42.518443,-87.982635,1.0,42.57352410000001,-87.85519990000002,8678.906667,6899.989417
1343,53143,34.28125,8960.17609375,10368.33609375,-1408.1600000000005,17740,42.561312,-87.82993,1.0,42.564797999999996,-87.83041449999997,8678.906667,7270.7466669999985
1344,53188,37.59090909090909,10404.595568181816,11709.42227272727,-1304.8267045454545,17764,43.023431,-88.292191,3.0,43.0165459,-88.29476749999998,8678.906667,7374.079962454545
1345,53210,35.45070422535211,12481.413802816902,11321.072112676056,1160.3416901408445,17778,43.06884,-87.973768,1.0,43.0671805,-87.97512990000001,8678.906667,9839.248357140845
1346,53211,28.328358208955226,11526.730149253734,10366.168208955225,1160.5619402985076,17779,43.082414,-87.88144399999999,2.0,43.0824328,-87.87952299999998,8678.906667,9839.468607298506
1347,53212,108.33333333333331,17813.856666666667,21164.596666666665,-3350.74,17780,43.073857000000004,-87.908604,1.0,43.073271500000004,-87.9089623,8678.906667,5328.1666669999995
1348,53215,67.15757575757576,11952.192969696966,11270.39036363636,681.802606060606,17783,42.999272999999995,-87.94301800000002,3.0,42.991356,-87.94328370000002,8678.906667,9360.709273060605
1349,53226,48.113402061855666,15392.36762886598,11751.600721649482,3640.766907216495,17794,43.048953999999995,-88.042234,4.0,43.051342600000005,-88.0411993,8678.906667,12319.673574216495
1350,53227,35.66153846153846,8422.002461538461,9859.42307692308,-1437.4206153846148,17795,42.995814,-88.042017,3.0,42.9980102,-88.04608940000001,8678.906667,7241.486051615384
1351,53405,37.08450704225352,10396.466619718312,10927.788591549292,-531.3219718309857,17803,42.726918,-87.830175,1.0,42.733342799999996,-87.82550140000001,8678.906667,8147.584695169014
1352,53511,24.085106382978722,8296.65765957447,10188.141914893618,-1891.4842553191488,17814,42.553995,-89.094444,1.0,42.5276281,-89.0752499,8678.906667,6787.422411680851
1353,53538,27.85,7908.290000000001,10104.4245,-2196.1345,17835,42.920044,-88.85714499999996,1.0,42.91643070000001,-88.8455037,8678.906667,6482.772166999999
1354,53546,24.81081081081081,6170.271351351353,8971.575945945942,-2801.3045945945946,17841,42.652244,-88.948166,1.0,42.64422329999999,-88.96053649999998,8678.906667,5877.602072405405
